"gene_id"	"CA06"	"CA15"	"CA18"	"CA19"	"CA24"	"CA28"	"CA52"	"CA58"	"CA62"	"CA63"	"CA70"	"CA71"	"CA84"	"CA90"	"CA95"
"ABHD8"	0.0987115521549877	-0.0614169531136	0.0920107658451759	-0.589871422676678	-0.326334230683285	-0.113570474056089	-0.213247179672102	0.162589299509793	0.0552943767079634	-0.0234733016511859	0.144293253852493	-0.325395599505135	0.246021589420096	-0.368605844090043	-0.461775093396586
"CD320"	0.107540506692855	-0.152568723841023	-0.0203329321064549	-0.0860077079684718	-0.163968485696752	0.00944561578948822	-0.0393122875830287	0.350945372617307	0.235306413486459	0.0166900824900766	-0.0262859419311043	-0.345448124268461	0.20384516872029	-1.15694567665235	-0.29447873885013
"DDA1"	0.151169708253235	-0.036502144139666	-0.0674658014152794	-0.17639002195004	-0.0585196736057778	0.00471766627874359	0.00821294712512355	0.254129472071782	0.104340313402672	0.0269989910188357	-0.0608121906875825	-0.0154275567456814	0.0129179951515894	-0.516707823056231	0.00212329156752311
"KCNN4"	0.00125016862711025	0.0209854241809877	-0.107963398388333	-0.0636257968362788	-0.220100550653131	0.13623375676544	-0.0743591161826194	0.293037914736425	0.19355071907861	-0.0599374048940291	-0.0285616663542339	-0.073118380240845	0.324423729947569	-0.58484371499171	-0.106986544406907
"MARK4"	-0.0663444940073319	-0.00668584134937955	-0.0987302127263421	-0.110233134525799	-0.218017279438089	0.263511335536986	-0.122071640503609	0.0779002057733287	0.0247834794858521	0.0755965769695441	-0.103602525282531	-0.0754616530719652	0.210280123218298	-0.109931300573908	-0.392377405875758
"MYADM"	-0.249205850492242	-0.268866373924993	0.0670571642592384	0.0527325514746835	-0.229392790854183	-0.22094625110455	-0.179301636675461	0.123121273160188	0.213341736067689	0.0028971612947597	0.0407498482063908	0.0599929439771785	-1.43554629491479	-0.36605159801872	-0.325197686527252
"OCEL1"	-0.201168103093622	0.0421285632166626	-0.0693666117509428	0.202929424099853	-0.436581947865095	0.0702003739293344	-0.29700322161634	0.147408119951425	0.143164352478903	-0.141527695428537	0.0502473233638034	0.321326493547924	0.2605983029827	-0.246586326503948	-0.530101543987618
"PLAUR"	-0.162770408871914	-0.0799500263641839	0.403733046002149	0.602551820801179	0.75347278973804	0.461283057427736	-0.602637918019087	0.919798075533975	0.0663619438722627	0.315391130693862	0.221725461960171	-0.719763436676594	0.135325010426442	-1.97167316360551	0.108494894926923
"RTN2"	0.27890713126212	-0.105744222742538	-0.235071478937289	-0.582651378196911	-0.184976336001167	-0.158006152547437	-0.209041298379206	-0.0931109252260689	0.170303754979942	0.149629467375244	0.0176511943370361	0.0517599602667862	0.324171797422026	-0.697736547693963	-0.510577760331467
"SRRM5"	-0.0925029959413202	-0.0570465261917121	0.226109195328005	-0.264632443291326	0.15100635080338	0.0244060241556978	-0.0290139783990364	0.258340316840406	0.14328100825136	0.152440680136988	0.128333377147471	0.00791556083572598	0.497438126697912	-0.768521922397965	-0.355848958410458
"TMEM147"	-0.088951009857519	-0.0837199842000773	0.0725493547241953	-0.114392751725801	0.042834317324262	-0.0573457370424544	-0.0127554181354412	0.387112683536751	0.176285283142763	-0.204004902019614	0.113105417575712	-0.0556274415975819	0.256024650609091	-1.01537088884661	-0.110238632224188
"ZNF428"	-0.0548967152087174	0.1004213997917	-0.347419124447687	-0.135608087609283	0.0198137875033026	0.229506221257742	-0.188463535283097	0.247630564286858	-0.00721440057085942	-0.136029312487647	0.25340684347155	-0.291046951248893	0.0866907287981897	-0.918197960023403	-0.230970103704678
"ZNF576"	-0.12187644739621	-0.0523741793103629	-0.0319447698182622	-0.191335967103556	-0.132721555653946	-0.0793635894897244	-0.0737014671466594	0.0685205930203741	-0.207155855091034	-0.0179533874238427	-0.0548409230268407	0.0649899529345874	0.0161613468407076	-0.466216685266287	0.0798267558816379
"ZNF77"	0.110393702912873	0.325606726600033	0.684246764713447	-0.0139177065821061	0.254671769278819	-0.185358663956742	0.0121190104713396	0.0612271859015165	0.37078521095788	-0.132818981729294	-0.326343355925736	-0.105974838201746	-0.18872567908965	-0.52296580982965	0.31034782256424
